Establishment ID,Establishment Status,Inspection ID,Establishment Name,Establishment Type,Infraction Details,Severity,Action,Outcome,Amount Fined,Inspection Date,year,month,day
10547970,Pass,105482460.0,OTTO'S BERLIN DONER,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-25,2024,10,25
10777778,Conditional Pass,105482327.0,SHISH,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10777778,Conditional Pass,105482327.0,SHISH,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10800748,Pass,105482326.0,THE FRIENDLY THAI,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10800748,Pass,105482326.0,THE FRIENDLY THAI,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10800748,Pass,105482326.0,THE FRIENDLY THAI,Restaurant,USE UTENSILS NOT IN GOOD REPAIR - SEC. 8(1)(B) ,S - Significant,Corrected During Inspection,,,2024-10-26,2024,10,26
10800748,Pass,105482326.0,THE FRIENDLY THAI,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10807111,Pass,105482334.0,THE QUEEN'S HEAD PUB,Restaurant,USE UTENSILS NOT IN GOOD REPAIR - SEC. 8(1)(B) ,S - Significant,Corrected During Inspection,,,2024-10-26,2024,10,26
10807111,Pass,105482334.0,THE QUEEN'S HEAD PUB,Restaurant,Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ,M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10807111,Pass,105482334.0,THE QUEEN'S HEAD PUB,Restaurant,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ,S - Significant,Corrected During Inspection,,,2024-10-26,2024,10,26
10532810,Pass,105482335.0,VEGGIE D' LIGHT,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-25,2024,10,25
10806818,Pass,105482626.0,FUSION FACTORY,Restaurant,,,,,,2024-10-27,2024,10,27
10511613,Pass,105482625.0,MAHA'S,Restaurant,,,,,,2024-10-27,2024,10,27
10685887,Pass,105482531.0,NODO LESLIEVILLE,Restaurant,USE EQUIPMENT NOT SUITABLE FOR INTENDED PURPOSE - SEC. 8(1)(D)  ,S - Significant,Corrected During Inspection,,,2024-10-27,2024,10,27
10685887,Pass,105482531.0,NODO LESLIEVILLE,Restaurant,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ,S - Significant,Corrected During Inspection,,,2024-10-27,2024,10,27
10685887,Pass,105482531.0,NODO LESLIEVILLE,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-27,2024,10,27
9012600,Pass,105482624.0,QUE LING RESTAURANT,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-27,2024,10,27
10763181,Pass,105482527.0,YAYA GREEK BISTRO,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-27,2024,10,27
10763181,Pass,105482527.0,YAYA GREEK BISTRO,Restaurant,Operate food premise - appliances not arranged to permit cleaning - Sec. 9,M - Minor,Notice to Comply,,,2024-10-27,2024,10,27
9013837,Pass,105483260.0,7-ELEVEN,Food Store (Convenience/Variety),,,,,,2024-10-28,2024,10,28
10756613,Pass,105483558.0,A & B WEST INDIAN GROCERY STORE,Food Take Out,,,,,,2024-10-27,2024,10,27
10789378,Pass,105482838.0,ADOBO FRESH BURRITO,Food Take Out,,,,,,2024-10-28,2024,10,28
10594195,Pass,105483239.0,AGORA,Food Take Out,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10786903,Pass,105482548.0,ALEXANDROS TAKE OUT,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
9000643,Pass,105483066.0,ANH DAO RESTAURANT,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
9000643,Pass,105483066.0,ANH DAO RESTAURANT,Restaurant,USE FOOD EQUIPMENT NOT OF READILY CLEANABLE FORM - SEC.  8(1)(C)  ,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
9000643,Pass,105483066.0,ANH DAO RESTAURANT,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
9000643,Pass,105483066.0,ANH DAO RESTAURANT,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10798047,Pass,105483288.0,AU PAIN DORE,Restaurant,,,,,,2024-10-28,2024,10,28
10828379,Pass,105483631.0,AUGUSTA COFFEE BAR,Restaurant,,,,,,2024-10-28,2024,10,28
10673057,Pass,105483205.0,BAO,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10767050,Pass,105482552.0,BB.Q CHICKEN,Restaurant,Fail to protect against harbouring of pests - Sec. 13(1),S - Significant,Notice to Comply,,,2024-10-26,2024,10,26
10767050,Pass,105482552.0,BB.Q CHICKEN,Restaurant,Fail to ensure equipment surface cleaned as necessary - Sec. 22,S - Significant,Notice to Comply,,,2024-10-26,2024,10,26
10767050,Pass,105482552.0,BB.Q CHICKEN,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10767050,Pass,105482552.0,BB.Q CHICKEN,Restaurant,Food premise not maintained with ceilings in good repair in food-handling room - Sec. 7(1)(g)  ,M - Minor,Notice to Comply,,,2024-10-26,2024,10,26
10767050,Pass,105482552.0,BB.Q CHICKEN,Restaurant,Fail to sanitize multi-service articles after use - Sec. 21(1),S - Significant,Notice to Comply,,,2024-10-26,2024,10,26
10756603,Pass,105482524.0,BEST FOOD SERVICE,Food Take Out,,,,,,2024-10-26,2024,10,26
9415840,Pass,105482808.0,BIRCHMOUNT BLUFFS NEIGHBOURHOOD CENTRE COMMUNITY NURSERY SCHOOL,Child Care - Food Preparation,,,,,,2024-10-28,2024,10,28
10446526,Pass,105483251.0,BOOSTER JUICE,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10659455,Pass,105483506.0,BOOSTER JUICE,Food Court Vendor,,,,,,2024-10-28,2024,10,28
9001852,Pass,105482985.0,BREAD KING BAKERIES,Bakery,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10601830,Pass,105481363.0,Blessed Pier Georgio Frassati Before & After School Program,Child Care - Catered,,,,,,2024-10-28,2024,10,28
10828357,Pass,105483464.0,CAFE NAMOO,Restaurant,,,,,,2024-10-28,2024,10,28
9002429,Pass,105483089.0,CARDINAL LEGER CHILD CARE CENTRE,Child Care - Catered,,,,,,2024-10-28,2024,10,28
10769517,Conditional Pass,105482547.0,CHEF MUSTAFA,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-27,2024,10,27
10688770,Pass,105482796.0,CHENG DU SPICY,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10688770,Pass,105482796.0,CHENG DU SPICY,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10688770,Pass,105482796.0,CHENG DU SPICY,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10458136,Pass,105482684.0,CHURCH STREET GARAGE,Restaurant,,,,,,2024-10-28,2024,10,28
10800244,Pass,105483594.0,CIRCLES & SQUARES BAKERY & CAFE,Restaurant,,,,,,2024-10-28,2024,10,28
10767267,Pass,105483544.0,COBS BREAD,Bakery,Fail to ensure completion of food handling training by food handler or supervisor - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-10-28,2024,10,28
10778185,Pass,105482525.0,DADDY'S CHICKEN,Restaurant,Fail to protect food from contamination or adulteration - Sec. 26(1) ,C - Crucial,Notice to Comply,,,2024-10-27,2024,10,27
10778185,Pass,105482525.0,DADDY'S CHICKEN,Restaurant,Operate food premise - mechanical equipment not constructed to maintain wash water between 60 C and 71 C - Sec. 20(1)(a)(i) ,S - Significant,Notice to Comply,,,2024-10-27,2024,10,27
10778185,Pass,105482525.0,DADDY'S CHICKEN,Restaurant,Fail to protect against harbouring of pests - Sec. 13(1),S - Significant,Notice to Comply,,,2024-10-27,2024,10,27
10778185,Pass,105482525.0,DADDY'S CHICKEN,Restaurant,Fail to retain records of pest control measures taken for one year - Sec. 13(2),S - Significant,Notice to Comply,,,2024-10-27,2024,10,27
10778185,Pass,105482525.0,DADDY'S CHICKEN,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-27,2024,10,27
10778185,Pass,105482525.0,DADDY'S CHICKEN,Restaurant,Handwashing stations not conveniently accessible by food handlers - Sec. 7(3)(c)   ,S - Significant,Notice to Comply,,,2024-10-27,2024,10,27
10778185,Pass,105482525.0,DADDY'S CHICKEN,Restaurant,OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE - SEC. 20(1)(A)(II)(B) ,S - Significant,Notice to Comply,,,2024-10-27,2024,10,27
10803430,Pass,105483154.0,DONG DONG BBQ MEAT BIBIMBAP,Restaurant,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10803430,Pass,105483154.0,DONG DONG BBQ MEAT BIBIMBAP,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10803430,Pass,105483154.0,DONG DONG BBQ MEAT BIBIMBAP,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10803430,Pass,105483154.0,DONG DONG BBQ MEAT BIBIMBAP,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10488755,Pass,105482701.0,Don Mills Cafe,Cafeteria - Private Access,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10488755,Pass,105482701.0,Don Mills Cafe,Cafeteria - Private Access,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10756168,Pass,105482526.0,ECUADORIAN ARTISIAN BAKING,Food Take Out,,,,,,2024-10-26,2024,10,26
10756139,Pass,105483527.0,EMPANADAS SIN FRONTERAS,Food Take Out,,,,,,2024-10-27,2024,10,27
10405356,Pass,105482223.0,FOX & FIDDLE,Restaurant,,,,,,2024-10-28,2024,10,28
10450696,Pass,105483528.0,FRESH BEVERAGE,Food Court Vendor,,,,,,2024-10-28,2024,10,28
10687237,Pass,105482832.0,FRESHII,Restaurant,,,,,,2024-10-28,2024,10,28
10511532,Pass,105483490.0,FRESHWEST GRILL & FAST FRESH FOODS,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10778749,Pass,105483429.0,GINGERMAN RESTAURANT,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
9401883,Pass,105476658.0,GLAMORGAN SCHOOL AGE YMCA,Child Care - Catered,,,,,,2024-10-28,2024,10,28
10522966,Pass,105483620.0,GOAT COFFEE CO.,Restaurant,Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10522966,Pass,105483620.0,GOAT COFFEE CO.,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10522966,Pass,105483620.0,GOAT COFFEE CO.,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10805990,Pass,105483492.0,GOOD EARTH COFFEEHOUSE,Bake Shop,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10757638,Pass,105483540.0,HAKKA BISTRO,Restaurant,,,,,,2024-10-28,2024,10,28
9421481,Pass,105483161.0,HAPPY BAGEL,Bakery,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10773876,Pass,105483106.0,HEY I AM YOGOST,Food Take Out,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10773876,Pass,105483106.0,HEY I AM YOGOST,Food Take Out,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10710870,Pass,105483377.0,HO SUSHI EXPRESS,Food Take Out,,,,,,2024-10-28,2024,10,28
10764231,Pass,105482686.0,HONG KONG BEEF NOODLES,Restaurant,Maintain potentially hazardous foods at internal temperature between 4 C and 60 C -  Sec. 27(1),C - Crucial,Notice to Comply,,,2024-10-28,2024,10,28
10764231,Pass,105482686.0,HONG KONG BEEF NOODLES,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10590134,Pass,105481762.0,HUNTERS LANDING,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10828313,Pass,105483168.0,JAIVIK JUICES,Food Court Vendor,,,,,,2024-10-26,2024,10,26
9004626,Pass,105483529.0,JAMAICAN-CANADIAN CUISINE,Food Court Vendor,,,,,,2024-10-27,2024,10,27
10750990,Pass,105483176.0,JERK BOX,Restaurant,FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM EQUIPMENT NOT REGULARLY USED - SEC. 7(1)(F)   ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10750990,Pass,105483176.0,JERK BOX,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10750990,Pass,105483176.0,JERK BOX,Restaurant,Fail to ensure presence of food handler or supervisor during all hours of operation - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-10-28,2024,10,28
10750990,Pass,105483176.0,JERK BOX,Restaurant,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10750990,Pass,105483176.0,JERK BOX,Restaurant,Operate food premise - appliances not arranged to permit maintenance in sanitary condition - Sec. 9,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10750990,Pass,105483176.0,JERK BOX,Restaurant,OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH TOILET PAPER - SEC. 25(3)(B)  ,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10528216,Pass,105483286.0,K & B Sushi,Restaurant,,,,,,2024-10-28,2024,10,28
10756601,Pass,105482529.0,KENNETH'S CHIP TRUCK,Mobile Food Preparation Premises,,,,,,2024-10-26,2024,10,26
10555604,Pass,105482467.0,KIN-KIN BAKERY & BUBBLE TEA,Food Take Out,Operate food premise - fail to provide equipment for cleaning and sanitizing utensils as required - Sec. 18,S - Significant,Notice to Comply,,,2024-10-25,2024,10,25
10555604,Pass,105482467.0,KIN-KIN BAKERY & BUBBLE TEA,Food Take Out,Fail to ensure completion of food handling training by food handler or supervisor - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-10-25,2024,10,25
10555604,Pass,105482467.0,KIN-KIN BAKERY & BUBBLE TEA,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-25,2024,10,25
10555604,Pass,105482467.0,KIN-KIN BAKERY & BUBBLE TEA,Food Take Out,Store potentially hazardous foods at internal temperature between 4 C and 60 C - Sec. 27(1),C - Crucial,Notice to Comply,,,2024-10-25,2024,10,25
10555604,Pass,105482467.0,KIN-KIN BAKERY & BUBBLE TEA,Food Take Out,Store ice in unsanitary manner - Sec.  26(5) ,C - Crucial,Notice to Comply,,,2024-10-25,2024,10,25
10555604,Pass,105482467.0,KIN-KIN BAKERY & BUBBLE TEA,Food Take Out,Use handwashing station other than for handwashing of employees - Sec. 7(4),S - Significant,Notice to Comply,,,2024-10-25,2024,10,25
10555604,Pass,105482487.0,KIN-KIN BAKERY & BUBBLE TEA,Food Take Out,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10809597,Pass,105482227.0,KING BURRITO & JUICE BAR,Restaurant,,,,,,2024-10-28,2024,10,28
10655033,Pass,105483621.0,KING'S DRIVE-IN,Restaurant,FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10655033,Pass,105483621.0,KING'S DRIVE-IN,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10776500,Pass,105482549.0,KOH SAMUI-THAI KITCHEN,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-27,2024,10,27
10820604,Pass,105482530.0,KOT MORISIEN,Food Take Out,,,,,,2024-10-26,2024,10,26
10385045,Pass,105482794.0,KUNG FU DUCK,Food Take Out,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10572244,Pass,105483646.0,LA CARNITA,Restaurant,,,,,,2024-10-28,2024,10,28
10486031,Pass,105483128.0,LATIN WORLD,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10486031,Pass,105483128.0,LATIN WORLD,Restaurant,FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10486031,Pass,105483128.0,LATIN WORLD,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10621076,Pass,105483180.0,LAZIZ CURRY KITCHEN,Restaurant,Fail to ensure completion of food handling training by food handler or supervisor - Sec. 32,NA - Not Applicable,Notice to Comply,,,2024-10-28,2024,10,28
10621076,Pass,105483180.0,LAZIZ CURRY KITCHEN,Restaurant,FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10621076,Pass,105483180.0,LAZIZ CURRY KITCHEN,Restaurant,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10497817,Pass,105483587.0,LEASIDE DAY CARE - ST. ANSELM SITE,Child Care - Catered,,,,,,2024-10-28,2024,10,28
10426406,Pass,105482693.0,LIBERTY SHAWARMA,Food Take Out,FAIL TO PROVIDE THERMOMETER IN HOT-HOLDING EQUIPMENT - SEC. 30(B)    ,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10426406,Pass,105482693.0,LIBERTY SHAWARMA,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10426406,Pass,105482693.0,LIBERTY SHAWARMA,Food Take Out,FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C),S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10467015,Pass,105482999.0,LINDT BOUTIQUE,Food Take Out,,,,,,2024-10-28,2024,10,28
9009095,Pass,105483207.0,LORD DUFFERIN PUBLIC SCHOOL,Student Nutrition Site,FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10792737,Pass,105482113.0,LOVEIS,Restaurant,,,,,,2024-10-28,2024,10,28
10574851,Pass,105481577.0,LOVELY PAO,Restaurant,,,,,,2024-10-28,2024,10,28
10485090,Pass,105482839.0,Living Well 2,Food Take Out,Fail to protect against harbouring of pests - Sec. 13(1),S - Significant,Notice to Comply,,,2024-10-28,2024,10,28
10485090,Pass,105482839.0,Living Well 2,Food Take Out,Fail to protect against entry of pests - Sec. 13(1),M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10485090,Pass,105482839.0,Living Well 2,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10485090,Pass,105482839.0,Living Well 2,Food Take Out,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
9020992,Pass,105483531.0,M&D INDIAN CUISINE,Food Court Vendor,,,,,,2024-10-27,2024,10,27
10804244,Pass,105482700.0,MANCINI KITCHEN,Cafeteria - Private Access,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10818456,Pass,105483008.0,MEIWEIJI,Food Take Out,FAIL TO PROVIDE THERMOMETER IN REFRIGERATION EQUIPMENT - SEC. 30(B)    ,S - Significant,Corrected During Inspection,,,2024-10-28,2024,10,28
10818456,Pass,105483008.0,MEIWEIJI,Food Take Out,FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10717664,Pass,105483373.0,MINAMI RESTAURANT TORONTO,Restaurant,,,,,,2024-10-28,2024,10,28
10755227,Pass,105483040.0,MOCHIDOHDONUTS,Bakery,,,,,,2024-10-28,2024,10,28
10725426,Pass,105483052.0,MR. FISH,Restaurant,FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10725426,Pass,105483052.0,MR. FISH,Restaurant,FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ,M - Minor,Notice to Comply,,,2024-10-28,2024,10,28
10803077,Pass,105482312.0,MYEONGDONG GYOZA KALGUKSU KOREAN RESTAURANT,Restaurant,FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ,M - Minor,Notice to Comply,,,2024-10-25,2024,10,25
10803077,Pass,105482312.0,MYEONGDONG GYOZA KALGUKSU KOREAN RESTAURANT,Restaurant,Fail to provide adequate number of handwashing stations - Sec. 7(3)(c)   ,S - Significant,Notice to Comply,,,2024-10-25,2024,10,25
10803077,Pass,105482312.0,MYEONGDONG GYOZA KALGUKSU KOREAN RESTAURANT,Restaurant,SANITIZE UTENSILS IN CHLORINE SOLUTION OF LESS THAN 100 P.P.M. OF AVAILABLE CHLORINE - SEC. 19(B) ,S - Significant,Notice to Comply,,,2024-10-25,2024,10,25
10803077,Pass,105482312.0,MYEONGDONG GYOZA KALGUKSU KOREAN RESTAURANT,Restaurant,OPERATE FOOD PREMISE - FAIL TO EQUIP SANITARY FACILITY WITH SOAP OR DETERGENT - SEC. 24(3)(D)  ,S - Significant,Notice to Comply,,,2024-10-25,2024,10,25
